date;sales
1/01/2021;779900.00
2/01/2021;200800.00
3/01/2021;201000.00
4/01/2021;543800.00
5/01/2021;203000.00
6/01/2021;529000.00
7/01/2021;1974500.00
8/01/2021;777200.00
9/01/2021;1858500.00
10/01/2021;949500.00
11/01/2021;904500.00
12/01/2021;564000.00
13/01/2021;542000.00
14/01/2021;1632500.00
15/01/2021;1564200.00
16/01/2021;1542200.00
17/01/2021;845500.00
18/01/2021;327300.00
19/01/2021;1646000.00
20/01/2021;1394500.00
21/01/2021;1128000.00
22/01/2021;484600.00
23/01/2021;169400.00
24/01/2021;1241500.00
25/01/2021;255500.00
26/01/2021;1657000.00
27/01/2021;412500.00
28/01/2021;1125000.00
29/01/2021;583600.00
30/01/2021;236000.00
31/01/2021;927500.00
1/02/2021;426000.00
2/02/2021;281000.00
3/02/2021;551000.00
4/02/2021;396000.00
5/02/2021;770000.00
6/02/2021;1743500.00
7/02/2021;926000.00
8/02/2021;583500.00
9/02/2021;1591000.00
10/02/2021;431500.00
11/02/2021;1608500.00
12/02/2021;1883800.00
13/02/2021;894900.00
14/02/2021;746000.00
15/02/2021;113000.00
16/02/2021;181500.00
17/02/2021;903000.00
18/02/2021;1563000.00
19/02/2021;1959700.00
20/02/2021;1703900.00
21/02/2021;999000.00
22/02/2021;839800.00
23/02/2021;940000.00
24/02/2021;1979000.00
25/02/2021;496500.00
26/02/2021;263500.00
27/02/2021;1186400.00
28/02/2021;1051500.00
1/03/2021;337500.00
2/03/2021;1009000.00
3/03/2021;1036500.00
4/03/2021;1261500.00
5/03/2021;539000.00
6/03/2021;1671500.00
7/03/2021;1077500.00
8/03/2021;703500.00
9/03/2021;1897500.00
10/03/2021;1772500.00
11/03/2021;503500.00
12/03/2021;1054400.00
13/03/2021;627000.00
14/03/2021;395500.00
15/03/2021;821800.00
16/03/2021;1268000.00
17/03/2021;1158000.00
18/03/2021;343500.00
19/03/2021;1003200.00
20/03/2021;1502600.00
21/03/2021;567500.00
22/03/2021;161800.00
23/03/2021;878500.00
24/03/2021;350500.00
25/03/2021;392500.00
26/03/2021;2109300.00
27/03/2021;841500.00
28/03/2021;1888000.00
29/03/2021;530000.00
30/03/2021;1965500.00
31/03/2021;884000.00
1/04/2021;1221000.00
2/04/2021;1146800.00
3/04/2021;1587300.00
4/04/2021;1445000.00
5/04/2021;823500.00
6/04/2021;760500.00
7/04/2021;1237000.00
8/04/2021;1811500.00
9/04/2021;1840300.00
10/04/2021;1379400.00
11/04/2021;1865500.00
12/04/2021;707800.00
13/04/2021;318000.00
14/04/2021;1562500.00
15/04/2021;797500.00
16/04/2021;1939900.00
17/04/2021;2151100.00
18/04/2021;569000.00
19/04/2021;331000.00
20/04/2021;602500.00
21/04/2021;540000.00
22/04/2021;1265000.00
23/04/2021;1847500.00
24/04/2021;1672000.00
25/04/2021;397500.00
26/04/2021;564300.00
27/04/2021;1005500.00
28/04/2021;1519500.00
29/04/2021;283500.00
30/04/2021;1937100.00
1/05/2021;1359100.00
2/05/2021;266500.00
3/05/2021;331800.00
4/05/2021;271000.00
5/05/2021;447500.00
6/05/2021;1231500.00
7/05/2021;1248500.00
8/05/2021;167800.00
9/05/2021;1642000.00
10/05/2021;270300.00
11/05/2021;1722500.00
12/05/2021;516000.00
13/05/2021;1614000.00
14/05/2021;292100.00
15/05/2021;1386600.00
16/05/2021;287000.00
17/05/2021;876000.00
18/05/2021;1944500.00
19/05/2021;637000.00
20/05/2021;654000.00
21/05/2021;1796900.00
22/05/2021;1380000.00
23/05/2021;870000.00
24/05/2021;431500.00
25/05/2021;736000.00
26/05/2021;1580000.00
27/05/2021;1236000.00
28/05/2021;1472900.00
29/05/2021;725500.00
30/05/2021;258500.00
31/05/2021;583000.00
1/06/2021;1034000.00
2/06/2021;1652500.00
3/06/2021;264500.00
4/06/2021;1439400.00
5/06/2021;831600.00
6/06/2021;1955000.00
7/06/2021;642300.00
8/06/2021;153000.00
9/06/2021;1296000.00
10/06/2021;366000.00
11/06/2021;1190800.00
12/06/2021;1974500.00
13/06/2021;352500.00
14/06/2021;803300.00
15/06/2021;805500.00
16/06/2021;1617500.00
17/06/2021;1454500.00
18/06/2021;1288700.00
19/06/2021;950400.00
20/06/2021;659500.00
21/06/2021;608800.00
22/06/2021;223500.00
23/06/2021;1824000.00
24/06/2021;1308500.00
25/06/2021;1036200.00
26/06/2021;2021300.00
27/06/2021;585500.00
28/06/2021;469300.00
29/06/2021;848000.00
30/06/2021;1712000.00
1/07/2021;946000.00
2/07/2021;267300.00
3/07/2021;1569200.00
4/07/2021;276000.00
5/07/2021;850800.00
6/07/2021;453000.00
7/07/2021;987500.00
8/07/2021;282500.00
9/07/2021;1628600.00
10/07/2021;1311800.00
11/07/2021;1715000.00
12/07/2021;760000.00
13/07/2021;947500.00
14/07/2021;1838000.00
15/07/2021;1633500.00
16/07/2021;597300.00
17/07/2021;1798000.00
18/07/2021;1462500.00
19/07/2021;769800.00
20/07/2021;230000.00
21/07/2021;1492000.00
22/07/2021;1639500.00
23/07/2021;1537300.00
24/07/2021;1432800.00
25/07/2021;1176500.00
26/07/2021;447500.00
27/07/2021;1080000.00
28/07/2021;1729500.00
29/07/2021;1082500.00
30/07/2021;1983300.00
31/07/2021;912500.00
1/08/2021;448500.00
2/08/2021;708500.00
3/08/2021;1322000.00
4/08/2021;1053500.00
5/08/2021;795000.00
6/08/2021;926200.00
7/08/2021;1119300.00
8/08/2021;168000.00
9/08/2021;553300.00
10/08/2021;1419500.00
11/08/2021;1736500.00
12/08/2021;1476500.00
13/08/2021;625900.00
14/08/2021;2100500.00
15/08/2021;1097500.00
16/08/2021;254000.00
17/08/2021;1966500.00
18/08/2021;525500.00
19/08/2021;275000.00
20/08/2021;259100.00
21/08/2021;2055900.00
22/08/2021;168500.00
23/08/2021;992300.00
24/08/2021;667000.00
25/08/2021;224500.00
26/08/2021;702000.00
27/08/2021;392700.00
28/08/2021;1334900.00
29/08/2021;932000.00
30/08/2021;371000.00
31/08/2021;1056000.00
1/09/2021;1100500.00
2/09/2021;344000.00
3/09/2021;280000.00
4/09/2021;1872800.00
5/09/2021;1317500.00
6/09/2021;462000.00
7/09/2021;1334500.00
8/09/2021;910500.00
9/09/2021;1105000.00
10/09/2021;424600.00
11/09/2021;590700.00
12/09/2021;960500.00
13/09/2021;817300.00
14/09/2021;675000.00
15/09/2021;1906000.00
16/09/2021;823500.00
17/09/2021;1843100.00
18/09/2021;525800.00
19/09/2021;983500.00
20/09/2021;451000.00
21/09/2021;1904000.00
22/09/2021;1085500.00
23/09/2021;1759500.00
24/09/2021;1371700.00
25/09/2021;1876600.00
26/09/2021;1150500.00
27/09/2021;110800.00
28/09/2021;735000.00
29/09/2021;229000.00
30/09/2021;1792000.00
1/10/2021;1119800.00
2/10/2021;2020200.00
3/10/2021;1304000.00
4/10/2021;714300.00
5/10/2021;1191000.00
6/10/2021;1694500.00
7/10/2021;202000.00
8/10/2021;244800.00
9/10/2021;243100.00
10/10/2021;1561000.00
11/10/2021;885800.00
12/10/2021;628500.00
13/10/2021;493500.00
14/10/2021;1396000.00
15/10/2021;1961300.00
16/10/2021;1852400.00
17/10/2021;1538500.00
18/10/2021;941800.00
19/10/2021;483000.00
20/10/2021;1683000.00
21/10/2021;1067000.00
22/10/2021;1553200.00
23/10/2021;1561500.00
24/10/2021;1708000.00
25/10/2021;175000.00
26/10/2021;1443500.00
27/10/2021;1638000.00
28/10/2021;1027500.00
29/10/2021;427400.00
30/10/2021;837700.00
31/10/2021;929500.00
1/11/2021;358500.00
2/11/2021;423500.00
3/11/2021;836500.00
4/11/2021;985000.00
5/11/2021;1986600.00
6/11/2021;2033400.00
7/11/2021;641500.00
8/11/2021;533500.00
9/11/2021;522500.00
10/11/2021;1036500.00
11/11/2021;916000.00
12/11/2021;1694600.00
13/11/2021;1277700.00
14/11/2021;1151000.00
15/11/2021;447000.00
16/11/2021;957000.00
17/11/2021;963000.00
18/11/2021;714500.00
19/11/2021;1915700.00
20/11/2021;1919000.00
21/11/2021;1352000.00
22/11/2021;921800.00
23/11/2021;1033000.00
24/11/2021;441500.00
25/11/2021;1907000.00
26/11/2021;715000.00
27/11/2021;1623600.00
28/11/2021;685500.00
29/11/2021;133000.00
30/11/2021;743500.00
1/12/2021;1603500.00
2/12/2021;454000.00
3/12/2021;374000.00
4/12/2021;1834300.00
5/12/2021;1277500.00
6/12/2021;287000.00
7/12/2021;1684000.00
8/12/2021;392500.00
9/12/2021;1196500.00
10/12/2021;2192300.00
11/12/2021;1189100.00
12/12/2021;1318500.00
13/12/2021;395000.00
14/12/2021;1290000.00
15/12/2021;1547000.00
16/12/2021;1012000.00
17/12/2021;1393200.00
18/12/2021;305300.00
19/12/2021;1144000.00
20/12/2021;114000.00
21/12/2021;1575500.00
22/12/2021;618000.00
23/12/2021;1149000.00
24/12/2021;2061400.00
25/12/2021;896500.00
26/12/2021;906000.00
27/12/2021;407800.00
28/12/2021;1336000.00
29/12/2021;1585000.00
30/12/2021;1779500.00
31/12/2021;743600.00
